y,timestamp,z,x
-0.2080078125,1300.54248046875,0.3623046875,-0.1328125
0.13671875,1300.6533203125,-0.08984375,-0.2763671875
-0.3994140625,1300.763671875,0.4443359375,-0.5341796875
-0.2646484375,1300.87451171875,0.275390625,0.23046875
-0.6123046875,1300.98486328125,0.72265625,0.193359375
0.1416015625,1301.09521484375,0.037109375,-0.07421875
0.294921875,1301.2060546875,0.1796875,-0.095703125
0.357421875,1301.31640625,-0.208984375,0.61328125
1.1650390625,1301.42724609375,-0.4912109375,0.046875
-0.8662109375,1301.53759765625,0.80859375,-0.8642578125
-0.14453125,1301.6484375,0.2421875,0.2080078125
-0.037109375,1301.7587890625,0.349609375,0.10546875
-0.232421875,1301.869140625,0.27734375,0.0986328125
0.07421875,1301.97998046875,0.59375,-0.224609375
0.1611328125,1302.09033203125,0.048828125,0.078125
0.2705078125,1302.201171875,0.0703125,0.2060546875
0.1357421875,1302.3115234375,0.115234375,-0.025390625
0.0673828125,1302.421875,0.3095703125,-0.611328125
-0.0322265625,1302.53271484375,0.2734375,0.205078125
0.1142578125,1302.64306640625,0.1513671875,0.7216796875
0.28125,1302.75390625,0.1044921875,0.0126953125
-0.21484375,1302.8642578125,0.34375,-0.3955078125
0.150390625,1302.974609375,0.263671875,0.173828125
0.560546875,1303.08544921875,-0.0087890625,0.11328125
0.470703125,1303.19580078125,-0.1787109375,-0.248046875
0.62109375,1303.306640625,0.1044921875,-0.791015625
0.2021484375,1303.4169921875,0.626953125,-0.2607421875
0.203125,1303.52783203125,0.6279296875,0.033203125
0.318359375,1303.63818359375,0.5380859375,-0.060546875
0.453125,1303.74853515625,0.3115234375,0.0986328125
0.375,1303.859375,0.658203125,-0.3095703125
-0.0751953125,1303.9697265625,0.8232421875,0.216796875
0.2236328125,1304.08056640625,0.8388671875,0.2802734375
0.556640625,1304.19091796875,0.4931640625,0.20703125
0.07421875,1304.30126953125,0.5673828125,0.0283203125
0.8515625,1304.412109375,0.5380859375,-0.1943359375
0.3017578125,1304.5224609375,0.736328125,-0.5498046875
1.13671875,1304.63330078125,0.599609375,-0.041015625
0.189453125,1304.74365234375,0.947265625,0.3076171875
0.869140625,1304.85400390625,0.9736328125,0.0048828125
0.2265625,1304.96484375,1.3623046875,-0.0390625
0.6630859375,1305.0751953125,1.697265625,-0.408203125
1.2802734375,1305.18603515625,0.7734375,0.3564453125
0.83203125,1305.29638671875,1.033203125,0.6474609375
1.1904296875,1305.4072265625,1.4619140625,-0.30078125
0.6015625,1305.517578125,1.2177734375,-0.4111328125
0.810546875,1305.6279296875,1.19140625,0.3955078125
1.2041015625,1305.73876953125,1.16015625,-0.1025390625
0.6025390625,1305.84912109375,1.263671875,-0.12890625
1.015625,1305.9599609375,1.1796875,0.326171875
0.9638671875,1306.0703125,1.2880859375,-0.23046875
1.1630859375,1306.1806640625,1.376953125,-0.16015625
1.298828125,1306.29150390625,1.33984375,-0.18359375
1.025390625,1306.40185546875,1.765625,-0.43359375
1.2900390625,1306.5126953125,1.498046875,0.2373046875
1.3984375,1306.623046875,1.4345703125,0.1474609375
0.890625,1306.7333984375,1.794921875,0.0146484375
1.2158203125,1306.84423828125,1.572265625,0.123046875
1.2373046875,1306.95458984375,1.4443359375,0.3642578125
0.97265625,1307.0654296875,1.9267578125,-0.2919921875
1.1884765625,1307.17578125,1.634765625,0.1279296875
1.2392578125,1307.2861328125,1.615234375,-0.15234375
1.4375,1307.39697265625,1.3984375,-0.0029296875
1.1982421875,1307.50732421875,1.4375,0.1787109375
1.357421875,1307.6181640625,1.6279296875,-0.169921875
1.3828125,1307.728515625,1.21875,-0.044921875
1.0068359375,1307.83935546875,1.16015625,0.5048828125
0.9951171875,1307.94970703125,1.0947265625,0.623046875
0.453125,1308.06005859375,1.201171875,1.0810546875
0.80859375,1308.1708984375,0.9697265625,0.9326171875
0.798828125,1308.28125,0.6474609375,1.5009765625
0.7041015625,1308.39208984375,0.955078125,1.6591796875
0.7685546875,1308.50244140625,1.0224609375,2.083984375
0.6865234375,1308.61279296875,1.2744140625,2.3583984375
0.6796875,1308.7236328125,1.2861328125,2.16015625
1.0712890625,1308.833984375,0.98828125,2.701171875
0.83984375,1308.94482421875,1.2734375,2.5068359375
1.224609375,1309.05517578125,1.1982421875,2.669921875
0.31640625,1309.16552734375,1.5595703125,2.744140625
0.6806640625,1309.2763671875,1.18359375,2.462890625
1.07421875,1309.38671875,0.9169921875,2.982421875
0.689453125,1309.49755859375,1.2451171875,2.9345703125
0.767578125,1309.60791015625,1.0849609375,2.9375
0.619140625,1309.71875,0.98046875,2.9990234375
0.498046875,1309.8291015625,0.4296875,3.1064453125
0.24609375,1309.939453125,0.505859375,3.109375
0.19921875,1310.05029296875,0.615234375,3.048828125
-0.078125,1310.16064453125,0.66796875,3.5478515625
1.0791015625,1310.271484375,0.234375,2.7041015625
0.1142578125,1310.3818359375,0.6748046875,3.2744140625
0.24609375,1310.4921875,0.779296875,2.138671875
0.5224609375,1310.60302734375,0.35546875,2.2734375
-0.0244140625,1310.71337890625,0.28125,3.0419921875
0.0341796875,1310.82421875,0.74609375,2.537109375
0.3779296875,1310.9345703125,-0.4150390625,3.103515625
-0.0439453125,1311.044921875,0.4853515625,3.169921875
0.7685546875,1311.15576171875,-0.1875,2.955078125
-0.1103515625,1311.26611328125,0.3681640625,3.4462890625
-0.107421875,1311.376953125,-0.0341796875,2.3857421875
-1.232421875,1311.4873046875,1.1220703125,2.9150390625
1.4033203125,1311.59814453125,-0.146484375,0.64453125
-2.267578125,1311.70849609375,0.96875,3.8046875
-0.73828125,1311.81884765625,0.259765625,2.3203125
0.4033203125,1311.9296875,-0.958984375,0.982421875
-0.900390625,1312.0400390625,0.2412109375,1.4072265625
-0.208984375,1312.15087890625,-0.0849609375,0.0439453125
-0.3359375,1312.26123046875,-0.4228515625,0.4072265625
-0.3779296875,1312.37158203125,-0.23046875,1.1298828125
-0.40234375,1312.482421875,-0.390625,0.361328125
-0.2080078125,1312.5927734375,-0.625,0.740234375
-0.58203125,1312.70361328125,-0.1240234375,0.1669921875
-0.396484375,1312.81396484375,0.2119140625,0.150390625
0.3701171875,1312.92431640625,-0.240234375,0.802734375
0.1708984375,1313.03515625,0.05859375,-0.0263671875
-0.087890625,1313.1455078125,0.14453125,-0.2275390625
0.5380859375,1313.25634765625,0.1591796875,-0.1396484375
0.1357421875,1313.36669921875,0.4658203125,-0.0830078125
0.2880859375,1313.4775390625,0.6015625,-0.0380859375
0.619140625,1313.587890625,0.5009765625,-0.06640625
0.5634765625,1313.6982421875,0.6240234375,-0.1015625
0.46875,1313.80908203125,0.904296875,0.2744140625
0.4033203125,1313.91943359375,0.873046875,-0.236328125
0.7744140625,1314.0302734375,0.8125,0.0537109375
0.9443359375,1314.140625,0.724609375,-0.0595703125
0.5263671875,1314.2509765625,0.8671875,-0.19140625
0.958984375,1314.36181640625,0.732421875,-0.2021484375
0.3671875,1314.47216796875,1.1123046875,-0.2939453125
0.8076171875,1314.5830078125,1.248046875,-0.0322265625
1.1728515625,1314.693359375,1.2158203125,-0.37890625
0.947265625,1314.8037109375,1.4052734375,0.119140625
1.0908203125,1314.91455078125,1.7587890625,-0.0791015625
1.5654296875,1315.02490234375,1.49609375,0.19921875
1.7724609375,1315.1357421875,1.6943359375,-0.0166015625
1.779296875,1315.24609375,1.640625,-0.2783203125
1.2314453125,1315.35693359375,2.1220703125,-0.1416015625
1.74609375,1315.46728515625,2.078125,-0.30859375
1.59765625,1315.57763671875,1.96484375,-0.138671875
1.888671875,1315.6884765625,2.2353515625,-0.375
1.693359375,1315.798828125,2.1806640625,-0.1904296875
1.7294921875,1315.90966796875,2.1259765625,0.048828125
1.611328125,1316.02001953125,2.173828125,-0.10546875
1.59375,1316.13037109375,2.1240234375,-0.16796875
1.5712890625,1316.2412109375,2.1923828125,-0.0771484375
1.5595703125,1316.3515625,2.0078125,-0.1728515625
1.46484375,1316.46240234375,1.607421875,-0.16796875
1.1875,1316.57275390625,1.4521484375,-0.1572265625
1.1669921875,1316.68310546875,1.298828125,-0.14453125
1.123046875,1316.7939453125,1.21484375,-0.1337890625
1.0146484375,1316.904296875,1.1494140625,-0.17578125
0.6943359375,1317.01513671875,1.0205078125,-0.3046875
0.501953125,1317.12548828125,0.712890625,-0.0966796875
0.1904296875,1317.236328125,0.2197265625,-0.1416015625
0.1240234375,1317.3466796875,-0.220703125,-0.1357421875
1.810546875,1317.45703125,0.0361328125,0.34765625
-0.5615234375,1317.56787109375,0.275390625,-1.3642578125
-2.0693359375,1317.67822265625,0.9443359375,-0.5498046875
-1.8408203125,1317.7890625,0.3779296875,0.5390625
0.552734375,1317.8994140625,-0.8037109375,0.138671875
1.2294921875,1318.009765625,-1.08984375,-0.818359375
0.75,1318.12060546875,-0.779296875,-0.9794921875
-0.3955078125,1318.23095703125,0.064453125,-0.2939453125
-0.583984375,1318.341796875,0.2158203125,0.1005859375
-0.4306640625,1318.4521484375,0.0771484375,-0.076171875
-0.1484375,1318.5625,-0.107421875,-0.0751953125
-0.05078125,1318.67333984375,-0.33984375,-0.236328125
-0.134765625,1318.78369140625,-0.34375,-0.3271484375
0.8935546875,1318.89453125,-0.63671875,-0.923828125
-1.3134765625,1319.0048828125,0.265625,-0.6982421875
-2.181640625,1319.115234375,0.94140625,-0.43359375
-0.232421875,1319.22607421875,-2.0068359375,1.41015625
0.00390625,1319.33642578125,-2.869140625,0.0234375
-1.0966796875,1319.447265625,-1.361328125,-0.7333984375
-1.818359375,1319.5576171875,-0.5087890625,-0.3251953125
-1.21875,1319.66845703125,-0.7958984375,-0.1728515625
-0.5654296875,1319.77880859375,-1.259765625,-0.1708984375
-0.91015625,1319.88916015625,-1.0966796875,-0.453125
-0.8623046875,1320.0,-0.8857421875,-0.208984375
-0.8583984375,1320.1103515625,-0.755859375,-0.24609375
-0.5341796875,1320.22119140625,-0.6943359375,-0.0888671875
-0.6171875,1320.33154296875,-0.2119140625,-0.2470703125
-0.14453125,1320.44189453125,-0.2314453125,-0.4111328125
0.0732421875,1320.552734375,-0.3291015625,-0.3349609375
-0.0283203125,1320.6630859375,0.236328125,-0.275390625
0.1640625,1320.77392578125,0.546875,0.0859375
0.7900390625,1320.88427734375,0.6240234375,-0.2451171875
0.9462890625,1320.99462890625,1.078125,-0.0654296875
1.048828125,1321.10546875,1.0732421875,-0.1201171875
0.8837890625,1321.2158203125,1.1767578125,0.0751953125
0.9814453125,1321.32666015625,1.2138671875,-0.009765625
0.8095703125,1321.43701171875,1.1767578125,-0.0439453125
0.9150390625,1321.5478515625,0.896484375,0.041015625
0.880859375,1321.658203125,0.791015625,-0.0771484375
0.7802734375,1321.7685546875,0.751953125,-0.251953125
0.560546875,1321.87939453125,0.82421875,-0.1875
0.5341796875,1321.98974609375,0.693359375,-0.048828125
0.55859375,1322.1005859375,0.7353515625,-0.025390625
0.5947265625,1322.2109375,0.7421875,-0.1572265625
0.5458984375,1322.3212890625,0.7255859375,-0.119140625
0.583984375,1322.43212890625,0.7431640625,-0.3564453125
0.552734375,1322.54248046875,0.7158203125,-0.0908203125
0.5166015625,1322.6533203125,0.6904296875,-0.0283203125
0.0185546875,1322.763671875,-0.1015625,-0.1435546875
-0.0859375,1322.8740234375,-0.1630859375,-0.1015625
-0.359375,1322.98486328125,-0.087890625,0.2646484375
-0.162109375,1323.09521484375,-0.0615234375,0.4921875
-0.0859375,1323.2060546875,-0.14453125,0.3720703125
-0.0654296875,1323.31640625,-0.0302734375,0.271484375
-0.5205078125,1323.42724609375,-0.3271484375,0.240234375
-0.671875,1323.53759765625,-0.703125,0.4521484375
-0.9287109375,1323.64794921875,-1.130859375,0.5712890625
-1.0107421875,1323.7587890625,-1.1796875,0.5966796875
-1.0458984375,1323.869140625,-1.1142578125,0.6796875
-0.9326171875,1323.97998046875,-0.9658203125,0.826171875
-0.7666015625,1324.09033203125,-0.7958984375,1.095703125
-0.689453125,1324.20068359375,-0.685546875,1.19140625
-0.556640625,1324.3115234375,-0.73828125,1.2119140625
-0.76171875,1324.421875,-0.5830078125,1.306640625
-0.4404296875,1324.53271484375,-0.6123046875,1.349609375
-0.76171875,1324.64306640625,-0.5,1.546875
-0.591796875,1324.75341796875,-0.599609375,1.5068359375
-0.56640625,1324.8642578125,-0.5625,1.07421875
-0.658203125,1324.974609375,-0.4306640625,1.6083984375
-0.640625,1325.08544921875,-0.2802734375,1.5517578125
-0.1806640625,1325.19580078125,-0.427734375,1.705078125
-0.3349609375,1325.306640625,-0.4267578125,1.9599609375
-0.490234375,1325.4169921875,-0.30859375,1.4287109375
-0.5751953125,1325.52734375,-0.306640625,1.9404296875
-0.3525390625,1325.63818359375,-0.31640625,1.572265625
-0.3349609375,1325.74853515625,-0.3642578125,1.80859375
-0.376953125,1325.859375,-0.1884765625,1.794921875
-0.0908203125,1325.9697265625,-0.5556640625,1.3505859375
-0.466796875,1326.080078125,-0.1328125,1.6220703125
-0.4736328125,1326.19091796875,-0.0322265625,1.8642578125
-0.4921875,1326.30126953125,-0.146484375,1.7685546875
-0.146484375,1326.412109375,-0.4111328125,1.408203125
-0.21875,1326.5224609375,-0.24609375,1.62109375
-0.2490234375,1326.6328125,-0.2490234375,1.4248046875
-0.1953125,1326.74365234375,-0.2197265625,1.7080078125
-0.384765625,1326.85400390625,-0.1630859375,1.4990234375
-0.3994140625,1326.96484375,-0.1708984375,1.41796875
-0.2119140625,1327.0751953125,-0.1201171875,0.9345703125
-0.1689453125,1327.18603515625,0.099609375,1.3857421875
0.0478515625,1327.29638671875,0.1875,0.966796875
-0.033203125,1327.40673828125,0.4296875,1.103515625
0.130859375,1327.517578125,0.2587890625,1.0478515625
0.29296875,1327.6279296875,0.4365234375,0.646484375
0.1640625,1327.73876953125,0.6943359375,0.5849609375
0.228515625,1327.84912109375,0.76171875,0.3662109375
0.703125,1327.95947265625,0.8349609375,0.501953125
0.82421875,1328.0703125,0.8798828125,0.5546875
0.7314453125,1328.1806640625,1.265625,0.2802734375
0.8857421875,1328.29150390625,1.0205078125,0.08984375
0.9111328125,1328.40185546875,1.1796875,-0.095703125
0.8955078125,1328.51220703125,1.1396484375,0.2724609375
1.0009765625,1328.623046875,1.166015625,0.15625
1.0439453125,1328.7333984375,1.34375,-0.0048828125
1.2958984375,1328.84423828125,1.5830078125,0.0537109375
1.6591796875,1328.95458984375,1.81640625,-0.125
1.740234375,1329.0654296875,1.8203125,0.125
1.8212890625,1329.17578125,1.7919921875,0.25390625
1.3876953125,1329.2861328125,2.1630859375,-0.3212890625
1.6943359375,1329.39697265625,2.06640625,-0.2578125
1.63671875,1329.50732421875,2.18359375,-0.380859375
1.75,1329.6181640625,2.02734375,-0.009765625
1.431640625,1329.728515625,2.0029296875,0.12109375
1.7197265625,1329.8388671875,1.5078125,-0.1279296875
0.990234375,1329.94970703125,1.244140625,-0.376953125
0.5849609375,1330.06005859375,0.693359375,-0.1806640625
0.1826171875,1330.1708984375,0.2373046875,-0.1005859375
0.0537109375,1330.28125,0.29296875,-0.0107421875
0.1396484375,1330.3916015625,0.306640625,-0.173828125
-0.001953125,1330.50244140625,0.3369140625,-0.0107421875
2.2763671875,1330.61279296875,0.5869140625,-0.1552734375
0.599609375,1330.7236328125,0.08984375,0.2353515625
-1.8818359375,1330.833984375,1.05078125,0.1357421875
-0.7275390625,1330.94482421875,0.6865234375,-0.154296875
0.5634765625,1331.05517578125,0.029296875,-0.41796875
1.138671875,1331.16552734375,-0.8310546875,0.2021484375
0.625,1331.2763671875,-0.2138671875,-0.1123046875
-0.0126953125,1331.38671875,0.232421875,-0.0322265625
-0.251953125,1331.49755859375,0.216796875,-0.412109375
1.0400390625,1331.60791015625,-1.587890625,-0.412109375
-0.6376953125,1331.71826171875,0.1298828125,-0.09375
-1.7236328125,1331.8291015625,1.7705078125,0.1494140625
0.552734375,1331.939453125,-0.5234375,-0.564453125
0.77734375,1332.05029296875,-1.4091796875,-0.0283203125
-0.2080078125,1332.16064453125,-0.5087890625,-0.1171875
-0.775390625,1332.27099609375,-0.0380859375,-0.087890625
-0.73828125,1332.3818359375,-0.453125,-0.0380859375
-0.697265625,1332.4921875,-0.8212890625,-0.134765625
-0.5771484375,1332.60302734375,-0.8212890625,-0.1328125
-0.7509765625,1332.71337890625,-0.8955078125,-0.197265625
-0.6796875,1332.82421875,-0.9638671875,-0.2021484375
-0.775390625,1332.9345703125,-0.888671875,-0.2724609375
-1.099609375,1333.044921875,-0.876953125,-0.150390625
-1.0771484375,1333.15576171875,-0.806640625,-0.0302734375
-0.8203125,1333.26611328125,-0.8974609375,-0.07421875
-0.8203125,1333.376953125,-0.9169921875,-0.2607421875
-0.873046875,1333.4873046875,-0.8935546875,-0.29296875
-0.6982421875,1333.59765625,-0.8330078125,-0.3623046875
-0.841796875,1333.70849609375,-0.97265625,-0.4736328125
-0.5029296875,1333.81884765625,-0.9189453125,-0.1240234375
-0.6943359375,1333.9296875,-0.818359375,-0.0595703125
-0.9267578125,1334.0400390625,-0.61328125,-0.5634765625
-0.859375,1334.150390625,-0.4873046875,-0.4560546875
-0.4814453125,1334.26123046875,-0.8251953125,-0.498046875
-0.2958984375,1334.37158203125,-0.904296875,-0.1162109375
-0.830078125,1334.482421875,-0.943359375,-0.51953125
-0.8134765625,1334.5927734375,-0.4482421875,-0.7607421875
-0.603515625,1334.70361328125,-0.7490234375,-0.494140625
-0.3916015625,1334.81396484375,-0.7900390625,-0.4130859375
-0.201171875,1334.92431640625,-0.54296875,-0.4140625
-0.595703125,1335.03515625,-0.4794921875,-0.6923828125
-0.447265625,1335.1455078125,-0.4892578125,-0.7060546875
-0.2392578125,1335.25634765625,-0.7734375,-0.7353515625
-0.3212890625,1335.36669921875,-0.720703125,-0.181640625
-0.4169921875,1335.47705078125,-0.423828125,-0.6923828125
-0.2666015625,1335.587890625,-0.4052734375,-0.5908203125
-0.0791015625,1335.6982421875,-0.5947265625,-0.5927734375
-0.1962890625,1335.80908203125,-0.5361328125,-0.5126953125
-0.07421875,1335.91943359375,-0.423828125,-0.2216796875
-0.529296875,1336.02978515625,-0.125,-0.9033203125
-0.220703125,1336.140625,-0.5400390625,-0.939453125
-0.15234375,1336.2509765625,-0.34375,-0.607421875
-0.47265625,1336.36181640625,-0.3212890625,-0.6103515625
-0.4189453125,1336.47216796875,-0.3232421875,-0.7109375
-0.2255859375,1336.5830078125,-0.59375,-0.4482421875
0.1044921875,1336.693359375,-0.2734375,-0.2236328125
-0.060546875,1336.8037109375,-0.1943359375,0.369140625
0.5859375,1336.91455078125,0.1728515625,-0.2666015625
-0.0771484375,1337.02490234375,0.2919921875,-0.19140625
0.189453125,1337.1357421875,0.61328125,0.384765625
0.3876953125,1337.24609375,0.1494140625,0.2607421875
0.1884765625,1337.3564453125,0.154296875,0.162109375
0.3310546875,1337.46728515625,0.3212890625,0.40234375
0.3046875,1337.57763671875,0.47265625,0.263671875
1.037109375,1337.6884765625,0.8017578125,0.2080078125
0.7705078125,1337.798828125,1.625,0.193359375
1.5908203125,1337.9091796875,1.3671875,0.2265625
1.23046875,1338.02001953125,1.5185546875,0.2236328125
1.24609375,1338.13037109375,1.5654296875,0.453125
1.4169921875,1338.2412109375,1.6220703125,0.259765625
1.87109375,1338.3515625,1.240234375,0.12109375
0.7890625,1338.46240234375,1.9716796875,0.216796875
0.876953125,1338.57275390625,1.623046875,0.2705078125
1.4619140625,1338.68310546875,1.69140625,0.634765625
1.47265625,1338.7939453125,1.669921875,0.0703125
1.044921875,1338.904296875,1.8232421875,-0.0361328125
1.5087890625,1339.01513671875,1.533203125,0.544921875
1.470703125,1339.12548828125,1.8095703125,0.181640625
1.4609375,1339.23583984375,1.8701171875,0.2158203125
1.7587890625,1339.3466796875,1.927734375,0.3974609375
1.517578125,1339.45703125,2.271484375,-0.2119140625
1.82421875,1339.56787109375,2.056640625,0.392578125
1.6318359375,1339.67822265625,2.23046875,-0.0556640625
1.671875,1339.78857421875,2.115234375,0.1787109375
1.6064453125,1339.8994140625,2.251953125,-0.0078125
1.73046875,1340.009765625,2.3486328125,-0.1259765625
1.587890625,1340.12060546875,2.1396484375,0.1748046875
1.7216796875,1340.23095703125,1.927734375,0.1865234375
1.48828125,1340.341796875,1.9423828125,0.0302734375
1.546875,1340.4521484375,1.51953125,0.0947265625
1.34765625,1340.5625,1.5400390625,-0.123046875
0.982421875,1340.67333984375,1.6083984375,0.060546875
0.6708984375,1340.78369140625,1.0908203125,0.0263671875
0.6357421875,1340.89453125,0.4375,-0.068359375
0.1787109375,1341.0048828125,0.30859375,-0.2548828125
0.1728515625,1341.115234375,0.2236328125,-0.12890625
0.095703125,1341.22607421875,0.1923828125,0.00390625
0.00390625,1341.33642578125,0.26171875,0.072265625
1.802734375,1341.447265625,-0.2587890625,0.4521484375
1.4287109375,1341.5576171875,-0.138671875,0.1171875
-2.2119140625,1341.66796875,1.1201171875,-0.16015625
-0.8076171875,1341.77880859375,0.7890625,1.6259765625
0.2041015625,1341.88916015625,-0.2626953125,-0.296875
1.3798828125,1342.0,-0.91796875,0.1484375
0.734375,1342.1103515625,-0.34765625,-0.3525390625
0.064453125,1342.22119140625,0.31640625,-0.001953125
-0.181640625,1342.33154296875,0.4345703125,0.046875
-0.3515625,1342.44189453125,0.263671875,-0.0224609375
1.990234375,1342.552734375,-0.498046875,0.71484375
-0.3203125,1342.6630859375,0.4951171875,-0.6142578125
-1.9736328125,1342.77392578125,2.396484375,0.0615234375
-0.1640625,1342.88427734375,-0.6552734375,-0.0048828125
0.7451171875,1342.99462890625,-1.1689453125,-0.232421875
-0.2080078125,1343.10546875,-0.6015625,-0.3212890625
-0.849609375,1343.2158203125,-0.1787109375,-0.1650390625
-0.7275390625,1343.32666015625,-0.49609375,0.083984375
-0.8203125,1343.43701171875,-0.884765625,-0.0283203125
-0.8623046875,1343.54736328125,-0.8818359375,-0.06640625
-0.94921875,1343.658203125,-0.955078125,-0.01953125
-0.88671875,1343.7685546875,-0.8857421875,-0.0419921875
-1.041015625,1343.87939453125,-0.876953125,-0.0908203125
-0.7568359375,1343.98974609375,-1.1533203125,-0.34375
-1.240234375,1344.1005859375,-1.236328125,-0.1474609375
-0.8994140625,1344.2109375,-1.2392578125,-0.2451171875
-1.1103515625,1344.3212890625,-1.2001953125,0.134765625
-0.89453125,1344.43212890625,-1.20703125,-0.3310546875
-1.275390625,1344.54248046875,-1.05859375,0.1318359375
-0.91015625,1344.6533203125,-0.9658203125,0.3486328125
-0.853515625,1344.763671875,-1.1611328125,-0.19921875
-1.01171875,1344.8740234375,-1.080078125,-0.2822265625
-1.017578125,1344.98486328125,-0.75390625,-0.251953125
-0.720703125,1345.09521484375,-1.0048828125,-0.00390625
-0.669921875,1345.2060546875,-0.912109375,0.1748046875
-0.748046875,1345.31640625,-0.7314453125,0.291015625
-0.763671875,1345.4267578125,-0.689453125,0.1201171875
-0.4892578125,1345.53759765625,-0.4794921875,-0.3759765625
-0.361328125,1345.64794921875,-0.478515625,-0.06640625
-0.2412109375,1345.7587890625,-0.5205078125,-0.193359375
-0.1142578125,1345.869140625,-0.1982421875,-0.005859375
-0.0693359375,1345.97998046875,-0.080078125,-0.2998046875
-0.1328125,1346.09033203125,-0.0361328125,0.1298828125
0.173828125,1346.20068359375,0.029296875,0.2236328125
0.3017578125,1346.3115234375,0.126953125,-0.1171875
-0.009765625,1346.421875,0.3310546875,0.0
0.1552734375,1346.53271484375,0.3818359375,0.2822265625
0.552734375,1346.64306640625,0.408203125,0.1259765625
0.0361328125,1346.75341796875,0.578125,0.107421875
0.3076171875,1346.8642578125,0.5791015625,0.0185546875
0.9140625,1346.974609375,0.1025390625,0.1708984375
0.3935546875,1347.08544921875,0.2236328125,-0.2587890625
0.5810546875,1347.19580078125,0.517578125,-0.1025390625
0.4931640625,1347.30615234375,0.732421875,-0.01953125
0.5439453125,1347.4169921875,0.6865234375,-0.30078125
0.6630859375,1347.52734375,0.72265625,0.220703125
0.6435546875,1347.63818359375,1.2255859375,-0.06640625
1.0,1347.74853515625,1.0458984375,-0.0517578125
0.791015625,1347.859375,1.0234375,-0.1826171875
0.986328125,1347.9697265625,1.0361328125,-0.3076171875
0.681640625,1348.080078125,1.2421875,-0.12109375
0.958984375,1348.19091796875,0.9765625,-0.1826171875
1.0166015625,1348.30126953125,1.0830078125,-0.197265625
0.5341796875,1348.412109375,1.2216796875,-0.6513671875
0.89453125,1348.5224609375,0.767578125,-0.923828125
0.615234375,1348.6328125,1.0224609375,-1.375
1.1591796875,1348.74365234375,0.7353515625,-1.18359375
0.9482421875,1348.85400390625,0.8232421875,-1.3818359375
0.095703125,1348.96484375,1.2744140625,-2.2548828125
0.3251953125,1349.0751953125,1.23828125,-2.259765625
0.69140625,1349.185546875,0.8154296875,-2.478515625
1.4326171875,1349.29638671875,0.267578125,-2.04296875
0.5439453125,1349.40673828125,0.71875,-2.3759765625
-0.2529296875,1349.517578125,0.9921875,-2.37109375
0.16796875,1349.6279296875,0.583984375,-2.5390625
0.3310546875,1349.73876953125,0.810546875,-2.5712890625
0.5341796875,1349.84912109375,0.724609375,-2.8359375
0.8046875,1349.95947265625,0.673828125,-2.349609375
0.7646484375,1350.0703125,0.65234375,-3.029296875
0.7236328125,1350.1806640625,0.576171875,-3.0234375
0.453125,1350.29150390625,1.04296875,-3.3046875
0.146484375,1350.40185546875,0.8447265625,-3.171875
0.267578125,1350.51220703125,0.814453125,-2.568359375
0.1044921875,1350.623046875,0.6708984375,-2.8046875
0.34375,1350.7333984375,-0.46875,-2.9638671875
0.2529296875,1350.84423828125,0.1064453125,-2.8603515625
-0.3681640625,1350.95458984375,0.1845703125,-2.8974609375
0.0732421875,1351.06494140625,-0.01953125,-2.91796875
-0.3291015625,1351.17578125,0.2392578125,-3.2236328125
-0.2666015625,1351.2861328125,-0.0546875,-2.9541015625
0.0654296875,1351.39697265625,-0.3037109375,-2.353515625
-0.47265625,1351.50732421875,-0.4072265625,-2.2890625
-0.6748046875,1351.6181640625,-0.3125,-2.5166015625
-0.4970703125,1351.728515625,-0.4658203125,-2.4091796875
-0.392578125,1351.8388671875,-0.0107421875,-1.744140625
-0.3857421875,1351.94970703125,-0.4501953125,-2.3310546875
-0.5322265625,1352.06005859375,-0.568359375,-1.91796875
-0.6767578125,1352.1708984375,-0.3662109375,-1.705078125
-0.810546875,1352.28125,-0.173828125,-2.0888671875
-0.251953125,1352.3916015625,-0.951171875,-1.2294921875
-0.6767578125,1352.50244140625,-0.4951171875,-0.8701171875
-0.64453125,1352.61279296875,-0.5712890625,-1.06640625
-0.6259765625,1352.7236328125,-0.26953125,-1.2236328125
-0.587890625,1352.833984375,-0.55859375,-0.8955078125
-0.515625,1352.9443359375,-0.5673828125,-0.44140625
-0.318359375,1353.05517578125,-0.4775390625,-0.2158203125
-0.37890625,1353.16552734375,-0.5791015625,-0.509765625
-0.287109375,1353.2763671875,-0.3671875,-0.4384765625
-0.3134765625,1353.38671875,-0.4384765625,-0.310546875
-0.6865234375,1353.49755859375,-0.271484375,0.04296875
-0.22265625,1353.60791015625,-0.484375,-0.2890625
-0.44140625,1353.71826171875,-0.376953125,0.033203125
-0.408203125,1353.8291015625,0.0087890625,-0.150390625
-0.2666015625,1353.939453125,0.169921875,0.2265625
-0.0673828125,1354.05029296875,-0.18359375,-0.068359375
-0.515625,1354.16064453125,-0.1435546875,0.42578125
0.064453125,1354.27099609375,0.26171875,0.2568359375
0.2578125,1354.3818359375,0.33984375,0.2294921875
0.30078125,1354.4921875,-0.1337890625,-0.103515625
-0.037109375,1354.60302734375,0.5849609375,0.068359375
-0.013671875,1354.71337890625,0.259765625,0.0859375
0.3720703125,1354.82373046875,0.185546875,0.5966796875
-0.11328125,1354.9345703125,0.7041015625,0.080078125
